sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock
5481452,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/Gloss White Folding Gift Boxes,Box Gift 14x14x10 Gls Wht 2pc,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,42.55,1,Taxable Goods,"Catalog, Search",107.96,,,,box-gift-14x14x10-gls-wht-2pc-5481452,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/5481452_base.jpg,Box Gift 14x14x10 Gls Wht 2pc base image,/5481452_base.jpg,Box Gift 14x14x10 Gls Wht 2pc small image,/5481452_base.jpg,Box Gift 14x14x10 Gls Wht 2pc thumbnail,,,,,,,,1,0,1,base,0,0
54814552,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/Gloss White Folding Gift Boxes,Box Gift 14x14x5 Gls Wht 2pc,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,24.15,1,Taxable Goods,"Catalog, Search",66.33,,,,box-gift-14x14x5-gls-wht-2pc-54814552,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/54814552_base.jpg,Box Gift 14x14x5 Gls Wht 2pc base image,/54814552_base.jpg,Box Gift 14x14x5 Gls Wht 2pc small image,/54814552_base.jpg,Box Gift 14x14x5 Gls Wht 2pc thumbnail,,,,,,,,1,0,1,base,0,0
54814592,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/Natural Kraft Folding Gift Boxes,Box Gift 14x14x5 Nat Kraft 2pc,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,24.15,1,Taxable Goods,"Catalog, Search",76.84,,,,box-gift-14x14x5-nat-kraft-2pc-54814592,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/54814592_base.jpg,Box Gift 14x14x5 Nat Kraft 2pc base image,/54814592_base.jpg,Box Gift 14x14x5 Nat Kraft 2pc small image,/54814592_base.jpg,Box Gift 14x14x5 Nat Kraft 2pc thumbnail,,,,,,,,1,0,1,base,0,0
54816167,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/White Gloss Gift Boxes,Box Hat 16x16x7 White 2 PC,"<font face=Verdana><font size=2>Our Two Piece Hat Boxes have a&nbsp;low gloss&nbsp;white finish board with gray interior. Includes polished white cord handle. </font><font size=2>Order by the case; each case has 25 boxes with the exception of: 54812126&nbsp;at 12"" x 12"" x 6"" box has 50 boxes&nbsp;per case.</font><br></font>",Two Piece Hat Boxes,33.35,1,Taxable Goods,"Catalog, Search",120.67,,,,box-hat-16x16x7-white-2-pc-54816167,"Hat Boxes, Retail Store Supplies and Packaging, Buy Gift and Hat Boxes Online","hat boxes, gift boxes, retail packaging, hat box, retail store supplies","Hat boxes and gift boxes for retail store gift and packaging needs, shop for two piece hat boxes with handles and more retail packaging supplies online.",/54816167_base.jpg,Box Hat 16x16x7 White 2 PC base image,/54816167_base.jpg,Box Hat 16x16x7 White 2 PC small image,/54816167_base.jpg,Box Hat 16x16x7 White 2 PC thumbnail,,,,,,,,1,0,1,base,0,0
54816352,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/Gloss White Folding Gift Boxes,Box Gift 16x16x3 Gloss Wht 2pc,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,46,1,Taxable Goods,"Catalog, Search",133.5,,,,box-gift-16x16x3-gloss-wht-2pc-54816352,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/54816352_base.jpg,Box Gift 16x16x3 Gloss Wht 2pc base image,/54816352_base.jpg,Box Gift 16x16x3 Gloss Wht 2pc small image,/54816352_base.jpg,Box Gift 16x16x3 Gloss Wht 2pc thumbnail,,,,,,,,1,0,1,base,0,0
54816452,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/White Gloss Gift Boxes,Box Gift 6x4x4 Gloss White 2PC,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,19.55,1,Taxable Goods,"Catalog, Search",36.89,,,,box-gift-6x4x4-gloss-white-2pc-54816452,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/54816452_base.jpg,Box Gift 6x4x4 Gloss White 2PC base image,/54816452_base.jpg,Box Gift 6x4x4 Gloss White 2PC small image,/54816452_base.jpg,Box Gift 6x4x4 Gloss White 2PC thumbnail,,,,,,,,1,0,1,base,0,0
54816492,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/Natural Kraft Gift Boxes,Box Gift 6x4x4 Nat Kraft 2PC,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,19.55,1,Taxable Goods,"Catalog, Search",40.67,,,,box-gift-6x4x4-nat-kraft-2pc-54816492,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/54816492_base.jpg,Box Gift 6x4x4 Nat Kraft 2PC base image,/54816492_base.jpg,Box Gift 6x4x4 Nat Kraft 2PC small image,/54816492_base.jpg,Box Gift 6x4x4 Nat Kraft 2PC thumbnail,,,,,,,,1,0,1,base,0,0
54816552,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/White Gloss Gift Boxes,Box Gift 6.5x6.5x4 Gloss Wht,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,32.2,1,Taxable Goods,"Catalog, Search",57.56,,,,box-gift-6.5x6.5x4-gloss-wht-54816552,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/54816552_base.jpg,Box Gift 6.5x6.5x4 Gloss Wht base image,/54816552_base.jpg,Box Gift 6.5x6.5x4 Gloss Wht small image,/54816552_base.jpg,Box Gift 6.5x6.5x4 Gloss Wht thumbnail,,,,,,,,1,0,1,base,0,0
54816592,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/Natural Kraft Gift Boxes,Box Gift 6.5x6.5x4 Nat Kraft 2,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,32.2,1,Taxable Goods,"Catalog, Search",63.56,,,,box-gift-6.5x6.5x4-nat-kraft-2-54816592,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/54816592_base.jpg,Box Gift 6.5x6.5x4 Nat Kraft 2 base image,/54816592_base.jpg,Box Gift 6.5x6.5x4 Nat Kraft 2 small image,/54816592_base.jpg,Box Gift 6.5x6.5x4 Nat Kraft 2 thumbnail,,,,,,,,1,0,1,base,0,0
54817852,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/White Gloss Gift Boxes,Box Gift 17x8.5x8.5 Gloss Whit,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,28.75,1,Taxable Goods,"Catalog, Search",84.33,,,,box-gift-17x8.5x8.5-gloss-whit-54817852,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/54817852_base.jpg,Box Gift 17x8.5x8.5 Gloss Whit base image,/54817852_base.jpg,Box Gift 17x8.5x8.5 Gloss Whit small image,/54817852_base.jpg,Box Gift 17x8.5x8.5 Gloss Whit thumbnail,,,,,,,,1,0,1,base,0,0
54817892,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/Natural Kraft Gift Boxes,Box Gift 17x8.5x8.5 Nat Kraft,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,28.75,1,Taxable Goods,"Catalog, Search",92.78,,,,box-gift-17x8.5x8.5-nat-kraft-54817892,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/54817892_base.jpg,Box Gift 17x8.5x8.5 Nat Kraft base image,/54817892_base.jpg,Box Gift 17x8.5x8.5 Nat Kraft small image,/54817892_base.jpg,Box Gift 17x8.5x8.5 Nat Kraft thumbnail,,,,,,,,1,0,1,base,0,0
5481805,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/Gloss White Folding Gift Boxes,Box Gift 3x3x3 Gloss White,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,5.75,1,Taxable Goods,"Catalog, Search",18.89,,,,box-gift-3x3x3-gloss-white-5481805,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/5481805_base.jpg,Box Gift 3x3x3 Gloss White base image,/5481805_base.jpg,Box Gift 3x3x3 Gloss White small image,/5481805_base.jpg,Box Gift 3x3x3 Gloss White thumbnail,,,,,,,,1,0,1,base,0,0
5481809,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/Natural Kraft Folding Gift Boxes,Box Gift 3x3x3 Natural Kraft,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,5.75,1,Taxable Goods,"Catalog, Search",16.25,,,,box-gift-3x3x3-natural-kraft-5481809,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/5481809_base.jpg,Box Gift 3x3x3 Natural Kraft base image,/5481809_base.jpg,Box Gift 3x3x3 Natural Kraft small image,/5481809_base.jpg,Box Gift 3x3x3 Natural Kraft thumbnail,,,,,,,,1,0,1,base,0,0
5481815,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/Gloss White Folding Gift Boxes,Box Gift 4x4x2 Gloss White,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,8.05,1,Taxable Goods,"Catalog, Search",22.22,,,,box-gift-4x4x2-gloss-white-5481815,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/5481815_base.jpg,Box Gift 4x4x2 Gloss White base image,/5481815_base.jpg,Box Gift 4x4x2 Gloss White small image,/5481815_base.jpg,Box Gift 4x4x2 Gloss White thumbnail,,,,,,,,1,0,1,base,0,0
54818187,,Default,simple,Default Category/Boxes & Packaging/Specialized Boxes/Hat Boxes,Box Hat 18x18x7 White 2 PC,"<font face=Verdana><font size=2>Our Two Piece Hat Boxes have a&nbsp;low gloss&nbsp;white finish board with gray interior. Includes polished white cord handle. </font><font size=2>Order by the case; each case has 25 boxes with the exception of: 54812126&nbsp;at 12"" x 12"" x 6"" box has 50 boxes&nbsp;per case.</font><br></font>",Two Piece Hat Boxes,36.8,1,Taxable Goods,"Catalog, Search",136.18,,,,box-hat-18x18x7-white-2-pc-54818187,"Hat Boxes, Retail Store Supplies and Packaging, Buy Gift and Hat Boxes Online","hat boxes, gift boxes, retail packaging, hat box, retail store supplies","Hat boxes and gift boxes for retail store gift and packaging needs, shop for two piece hat boxes with handles and more retail packaging supplies online.",/54818187_base.jpg,Box Hat 18x18x7 White 2 PC base image,/54818187_base.jpg,Box Hat 18x18x7 White 2 PC small image,/54818187_base.jpg,Box Hat 18x18x7 White 2 PC thumbnail,,,,,,,,1,0,1,base,0,0
5481819,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/Natural Kraft Folding Gift Boxes,Box Gift 4x4x2 Natural Kraft,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,8.05,1,Taxable Goods,"Catalog, Search",18.75,,,,box-gift-4x4x2-natural-kraft-5481819,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/5481819_base.jpg,Box Gift 4x4x2 Natural Kraft base image,/5481819_base.jpg,Box Gift 4x4x2 Natural Kraft small image,/5481819_base.jpg,Box Gift 4x4x2 Natural Kraft thumbnail,,,,,,,,1,0,1,base,0,0
54818252,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/Gloss White Folding Gift Boxes,Box Gift 8x8x2 Gloss White 2pc,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,20.7,1,Taxable Goods,"Catalog, Search",52.29,,,,box-gift-8x8x2-gloss-white-2pc-54818252,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/54818252_base.jpg,Box Gift 8x8x2 Gloss White 2pc base image,/54818252_base.jpg,Box Gift 8x8x2 Gloss White 2pc small image,/54818252_base.jpg,Box Gift 8x8x2 Gloss White 2pc thumbnail,,,,,,,,1,0,1,base,0,0
54818292,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/Natural Kraft Folding Gift Boxes,Box Gift 8x8x2 Nat Kraft 2 pc,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,20.7,1,Taxable Goods,"Catalog, Search",54.32,,,,box-gift-8x8x2-nat-kraft-2-pc-54818292,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/54818292_base.jpg,Box Gift 8x8x2 Nat Kraft 2 pc base image,/54818292_base.jpg,Box Gift 8x8x2 Nat Kraft 2 pc small image,/54818292_base.jpg,Box Gift 8x8x2 Nat Kraft 2 pc thumbnail,,,,,,,,1,0,1,base,0,0
5481835,,Default,simple,Default Category/Boxes & Packaging/Gift Boxes/Gloss White Folding Gift Boxes,Box Gift 10x5x4 Gloss Wht 1PC,"<font color=#000000 size=2><font face=Verdana>Our Xtra&nbsp;Medium Gloss White Gift Boxes&nbsp;have a&nbsp;Medium gloss finish with upgraded cream color interiors that are normally only available in more expensive boxes.&nbsp;&nbsp;They are available in a variety of&nbsp;sizes and in two styles of closure.&nbsp;<font size=2>100 per case unless otherwise marked.<br></font></font><font size=2 face=Verdana>&nbsp;&nbsp;&nbsp;&nbsp;If you want to add some color, check out our <a href=""http://www.americanretailsupply.com/11476/Tissue-Paper.html""><font color=#0000ff>67 colors of tissue paper</font></a>.&nbsp; Finish off your gift box packaging with ribbon or labels.&nbsp; Any questions, call us at<font color=#000000> </font><span class=skype_pnh_print_container_1326324387><font color=#000000>800-426-5708</font>. </span></font></font>",Medium Gloss White Gift Boxes,25.3,1,Taxable Goods,"Catalog, Search",47.56,,,,box-gift-10x5x4-gloss-wht-1pc-5481835,"White Gift Boxes, Gift Boxes & Retail Packaging",white gift boxes retail packaging gift boxes,"White gift boxes for retail stores, order gift boxes and packaging supplies for your retail store online.",/5481835_base.jpg,Box Gift 10x5x4 Gloss Wht 1PC base image,/5481835_base.jpg,Box Gift 10x5x4 Gloss Wht 1PC small image,/5481835_base.jpg,Box Gift 10x5x4 Gloss Wht 1PC thumbnail,,,,,,,,1,0,1,base,0,0
